transaction_id,date,store_id,customer_id,product_id,quantity,payment_method,discount_pct,unit_price,line_total
T504209,2024-04-13,S110,C1201,P10094,1,Card,0.0,10.3,10.3
T504210,2024-03-14,S111,C1273,P10039,1,Card,0.0,6.9,6.9
T504211,2024-07-09,S105,C1174,P10116,1,Card,0.0,10.29,10.29
T504212,2024-11-19,S111,C1243,P10119,1,Card,0.0,13.79,13.79
T504213,2024-05-26,S103,C1268,P10029,1,Card,0.0,3.85,3.85
T504214,2024-09-11,S111,C1073,P10041,1,Cash,0.0,9.53,9.53
T504215,2024-10-10,S106,C1095,P10006,1,Card,0.0,4.86,4.86
T504216,2024-07-31,S100,C1172,P10112,2,Card,0.0,5.25,10.5
T504217,2024-05-02,S110,C1154,P10070,1,Card,0.0,7.39,7.39
T504218,2024-07-24,S103,C1182,P10090,1,Cash,0.0,53.5,53.5
T504219,2024-08-27,S103,C1288,P10087,1,Card,0.0,6.9,6.9
T504220,2024-12-04,S103,C1257,P10018,2,Card,0.0,10.46,20.92
T504221,2024-10-12,S102,C1074,P10040,1,Cash,0.05,5.25,4.99
T504222,2024-01-22,S103,C1173,P10119,1,Card,0.05,14.43,13.71
T504223,2024-09-15,S109,C1230,P10033,1,Card,0.05,5.83,5.54
T504224,2024-12-22,S100,C1246,P10021,1,Card,0.0,2.67,2.67
T504225,2024-04-14,S103,C1160,P10051,2,Cash,0.0,4.73,9.46
T504226,2024-09-14,S100,C1185,P10114,1,Cash,0.05,18.11,17.2
T504227,2024-07-22,S103,C1142,P10090,2,Card,0.0,52.82,105.64
T504228,2024-11-05,S106,C1281,P10005,1,Card,0.0,5.54,5.54
T504229,2024-09-18,S108,C1127,P10073,5,Card,0.0,4.62,23.1
T504230,2024-04-16,S111,C1165,P10108,1,Card,0.1,6.51,5.86
T504231,2024-09-07,S103,C1026,P10094,2,Cash,0.15,10.13,17.22
T504232,2024-08-08,S103,C1245,P10024,1,Card,0.0,9.47,9.47
T504233,2024-08-09,S111,C1134,P10065,1,QR,0.15,2.42,2.06
T504234,2024-09-14,S106,C1201,P10009,1,Card,0.0,5.6,5.6
T504235,2024-07-19,S103,C1020,P10073,2,QR,0.0,4.72,9.44
T504236,2024-09-14,S106,C1078,P10025,1,Card,0.2,6.98,5.58
T504237,2024-12-14,S111,C1157,P10004,1,Card,0.05,14.05,13.35
T504238,2024-08-12,S106,C1093,P10085,1,Cash,0.0,2.56,2.56
T504239,2024-07-20,S103,C1007,P10067,4,Cash,0.05,5.16,19.61
T504240,2024-08-13,S106,C1258,P10118,1,Cash,0.0,13.29,13.29
T504241,2024-08-23,S100,C1054,P10097,1,Card,0.0,5.23,5.23
T504242,2024-07-01,S103,C1035,P10070,3,Cash,0.1,8.13,21.95
T504243,2024-07-18,S103,C1005,P10049,3,Card,0.15,20.64,52.63
T504244,2024-12-22,S102,C1041,P10016,1,QR,0.0,10.67,10.67
T504245,2024-09-02,S100,C1049,P10010,2,Card,0.0,5.86,11.72
T504246,2024-12-18,S101,C1111,P10052,1,Cash,0.0,13.6,13.6
T504247,2024-04-20,S104,C1145,P10049,1,QR,0.05,21.61,20.53
T504248,2024-01-06,S108,C1229,P10007,2,Card,0.0,7.11,14.22
T504249,2024-08-23,S111,C1210,P10091,2,Card,0.2,6.13,9.81
T504250,2024-05-06,S103,C1029,P10107,1,Card,0.0,13.38,13.38
T504251,2024-04-13,S103,C1294,P10119,1,QR,0.0,14.27,14.27
T504252,2024-08-24,S111,C1115,P10096,1,Card,0.05,8.36,7.94
T504253,2024-06-03,S102,C1225,P10115,2,Card,0.0,4.15,8.3
T504254,2024-09-13,S106,C1058,P10061,4,Card,0.0,10.45,41.8
T504255,2024-08-22,S106,C1075,P10088,1,Card,0.0,6.66,6.66
T504256,2024-10-15,S101,C1215,P10084,2,Card,0.0,3.28,6.56
T504257,2024-02-09,S110,C1131,P10075,1,Card,0.0,12.27,12.27
T504258,2024-10-14,S109,C1080,P10089,2,Card,0.05,36.25,68.88
T504259,2024-07-15,S100,C1066,P10028,1,Card,0.0,8.45,8.45
T504260,2024-09-29,S101,C1229,P10101,1,Cash,0.0,6.51,6.51
T504261,2024-09-20,S100,C1276,P10098,-1,Card,0.05,4.15,-3.94
T504262,2024-02-26,S103,C1071,P10100,3,Card,0.0,13.79,41.37
T504263,2024-10-24,S103,C1208,P10109,1,Card,0.0,5.48,5.48
T504264,2024-04-07,S103,C1271,P10043,1,Cash,0.0,8.04,8.04
T504265,2024-05-16,S103,C1143,P10108,2,Card,0.0,6.74,13.48
T504266,2024-03-27,S110,C1250,P10044,1,QR,0.0,4.74,4.74
T504267,2024-08-29,S103,C1283,P10028,1,Card,0.0,8.49,8.49
T504268,2024-07-17,S100,C1178,P10112,1,Card,0.0,5.24,5.24
T504269,2024-11-05,S103,C1079,P10087,2,Card,0.0,6.48,12.96
T504270,2024-03-24,S103,C1056,P10058,1,QR,0.0,12.84,12.84
T504271,2024-08-29,S103,C1173,P10014,1,Card,0.0,4.61,4.61
T504272,2024-10-07,S103,C1237,P10069,1,Cash,0.05,7.5,7.12
T504273,2024-11-18,S101,C1165,P10095,3,Card,0.0,6.24,18.72
T504274,2024-09-08,S109,C1083,P10043,1,Card,0.0,8.27,8.27
T504275,2024-07-08,S111,C1047,P10097,1,Cash,0.0,4.92,4.92
T504276,2024-05-31,S103,C1126,P10035,1,Card,0.0,1.44,1.44
T504277,2024-10-28,S103,C1168,P10083,1,Cash,0.0,3.9,3.9
T504278,2024-10-04,S103,C1066,P10056,1,Card,0.0,9.21,9.21
T504279,2024-05-18,S106,C1193,P10116,3,Card,0.15,9.59,24.45
T504280,2024-06-24,S103,C1154,P10063,1,Card,0.0,10.63,10.63
T504281,2024-01-08,S110,C1159,P10075,2,Card,0.0,12.55,25.1
T504282,2024-10-21,S103,C1183,P10098,2,Card,0.0,4.07,8.14
T504283,2024-08-22,S103,C1265,P10112,1,QR,0.05,5.34,5.07
T504284,2024-06-11,S104,C1167,P10037,1,Card,0.0,10.87,10.87
T504285,2024-02-18,S111,C1144,P10119,3,Card,0.0,14.87,44.61
T504286,2024-10-28,S108,C1185,P10016,2,Cash,0.0,9.73,19.46
T504287,2024-02-07,S100,C1261,P10026,1,Card,0.0,4.99,4.99
T504288,2024-05-15,S103,C1273,P10016,1,Cash,0.0,10.1,10.1
T504289,2024-11-05,S103,C1222,P10062,1,QR,0.0,8.89,8.89
T504290,2024-08-06,S103,C1041,P10010,1,Cash,0.0,5.76,5.76
T504291,2024-12-13,S106,C1003,P10063,1,Cash,0.0,10.42,10.42
T504292,2024-10-22,S109,C1275,P10118,3,Cash,0.0,13.17,39.51
T504293,2024-02-03,S106,C1283,P10038,1,Cash,0.1,9.89,8.9
T504294,2024-12-17,S111,C1192,P10001,2,Card,0.0,1.67,3.34
T504295,2024-03-19,S103,C1103,P10114,2,Card,0.0,18.72,37.44
T504296,2024-08-23,S110,C1246,P10065,1,QR,0.05,2.54,2.41
T504297,2024-09-29,S106,C1299,P10053,2,Card,0.0,7.59,15.18
T504298,2024-06-09,S103,C1022,P10028,1,Cash,0.0,8.62,8.62
T504299,2024-06-23,S106,C1012,P10044,1,Card,0.0,4.91,4.91
T504300,2024-12-31,S101,C1143,P10087,1,Cash,0.0,6.64,6.64
T504301,2024-11-03,S107,C1217,P10087,1,Card,0.0,6.85,6.85
T504302,2024-08-08,S103,C1182,P10079,1,Card,0.05,7.52,7.14
T504303,2024-01-09,S103,C1241,P10030,4,Card,0.0,10.16,40.64
T504304,2024-10-15,S104,C1192,P10048,2,Cash,0.05,7.35,13.96
T504305,2024-04-22,S104,C1271,P10106,1,Cash,0.05,7.63,7.25
T504306,2024-07-23,S103,C1164,P10008,2,Card,0.0,4.17,8.34
T504307,2024-07-04,S100,C1179,P10026,1,Card,0.0,4.77,4.77
T504308,2024-12-06,S103,C1116,P10055,1,QR,0.15,17.01,14.46
T504309,2024-07-15,S103,C1265,P10104,1,Card,0.0,4.44,4.44
T504310,2024-09-22,S110,C1037,P10077,1,Card,0.0,7.83,7.83
T504311,2024-09-18,S111,C1043,P10044,1,QR,0.0,4.9,4.9
T504312,2024-09-04,S103,C1073,P10088,1,Cash,0.0,6.77,6.77
T504313,2024-04-24,S106,C1225,P10042,1,Card,0.0,4.21,4.21
T504314,2024-04-30,S103,C1012,P10107,1,Cash,0.0,14.18,14.18
T504315,2024-05-20,S106,C1011,P10021,3,Card,0.0,2.84,8.52
T504316,2024-03-05,S103,C1049,P10098,5,Card,0.0,4.05,20.25
T504317,2024-10-02,S103,C1248,P10032,2,Card,0.15,4.56,7.75
T504318,2024-11-08,S104,C1118,P10026,1,Cash,0.0,4.91,4.91
T504319,2024-08-26,S100,C1056,P10039,2,Card,0.0,7.0,14.0
T504320,2024-10-28,S106,C1181,P10025,2,Card,0.0,6.83,13.66
T504321,2024-01-10,S109,C1263,P10082,2,QR,0.15,7.02,11.93
T504322,2024-08-20,S103,C1105,P10044,1,Card,0.0,4.73,4.73
T504323,2024-07-13,S103,C1190,P10102,1,Cash,0.0,9.22,9.22
T504324,2024-01-12,S110,C1136,P10044,1,Card,0.0,4.53,4.53
T504325,2024-06-25,S106,C1187,P10025,1,Card,0.0,7.25,7.25
T504326,2024-06-25,S103,C1119,P10069,1,Card,0.0,8.21,8.21
T504327,2024-08-04,S103,C1241,P10066,2,Cash,0.0,5.28,10.56
T504328,2024-01-11,S105,C1071,P10005,2,Card,0.0,5.65,11.3
T504329,2024-04-27,S103,C1242,P10027,1,Card,0.0,4.8,4.8
T504330,2024-06-12,S102,C1130,P10066,1,Cash,0.0,5.36,5.36
T504331,2024-02-08,S103,C1268,P10012,1,QR,0.0,5.29,5.29
T504332,2024-02-22,S110,C1051,P10062,1,Card,0.0,8.96,8.96
T504333,2024-08-05,S106,C1061,P10012,1,QR,0.0,5.4,5.4
T504334,2024-07-24,S111,C1118,P10076,2,Card,0.0,3.39,6.78
T504335,2024-11-07,S106,C1263,P10000,1,Card,0.0,6.87,6.87
T504336,2024-12-25,S111,C1238,P10039,2,Cash,0.0,7.25,14.5
T504337,2024-02-25,S103,C1254,P10036,2,Card,0.15,4.88,8.3
T504338,2024-04-27,S106,C1172,P10030,2,Card,0.0,11.1,22.2
T504339,2024-09-09,S100,C1236,P10115,1,Card,0.0,4.16,4.16
T504340,2024-10-12,S105,C1094,P10016,1,Cash,0.0,11.2,11.2
T504341,2024-09-24,S103,C1056,P10008,1,Card,0.05,4.4,4.18
T504342,2024-10-17,S103,C1066,P10108,1,Card,0.0,6.57,6.57
T504343,2024-11-28,S110,C1045,P10063,1,Cash,0.0,10.27,10.27
T504344,2024-06-28,S110,C1093,P10056,2,Cash,0.0,9.44,18.88
T504345,2024-12-23,S100,C1137,P10012,3,Cash,0.0,5.18,15.54
T504346,2024-08-22,S103,C1092,P10036,2,Card,0.0,4.78,9.56
T504347,2024-12-08,S103,C1231,P10013,1,Card,0.0,9.7,9.7
T504348,2024-07-14,S103,C1048,P10074,1,Cash,0.0,6.72,6.72
T504349,2024-11-03,S109,C1022,P10024,1,Cash,0.0,9.16,9.16
T504350,2024-03-20,S103,C1061,P10094,1,Card,0.0,10.0,10.0
T504351,2024-05-14,S111,C1266,P10077,2,Cash,0.1,8.46,15.23
T504352,2024-01-22,S102,C1117,P10056,1,Card,0.2,9.31,7.45
T504353,2024-11-26,S104,C1087,P10070,1,Card,0.0,7.59,7.59
T504354,2024-08-12,S105,C1088,P10087,2,Card,0.05,6.42,12.2
T504355,2024-02-27,S103,C1054,P10112,1,Card,0.0,5.31,5.31
T504356,2024-04-02,S103,C1152,P10099,4,Cash,0.05,9.72,36.94
T504357,2024-07-10,S109,C1238,P10041,1,Cash,0.0,9.45,9.45
T504358,2024-04-12,S106,C1264,P10041,2,Card,0.0,9.84,19.68
T504359,2024-01-07,S103,C1267,P10046,1,QR,0.05,14.53,13.8
T504360,2024-05-07,S103,C1112,P10115,1,Card,0.1,4.22,3.8
T504361,2024-02-24,S101,C1165,P10043,1,Cash,0.0,7.87,7.87
T504362,2024-08-18,S103,C1155,P10040,2,Card,0.0,5.38,10.76
T504363,2024-12-27,S103,C1007,P10002,2,Card,0.1,13.73,24.71
T504364,2024-03-02,S101,C1201,P10110,1,Card,0.0,5.84,5.84
T504365,2024-08-27,S110,C1216,P10107,3,Card,0.2,14.23,34.15
T504366,2024-03-30,S106,C1291,P10089,2,Cash,0.0,36.36,72.72
T504367,2024-08-19,S111,C1049,P10110,1,Card,0.05,5.75,5.46
T504368,2024-08-20,S106,C1106,P10089,2,Card,0.0,35.21,70.42
T504369,2024-12-19,S111,C1008,P10000,1,Card,0.0,6.97,6.97
T504370,2024-11-28,S103,C1232,P10078,1,Card,0.0,4.91,4.91
T504371,2024-10-18,S103,C1187,P10010,1,Card,0.05,5.83,5.54
T504372,2024-12-10,S111,C1109,P10100,1,Card,0.0,14.16,14.16
T504373,2024-05-31,S104,C1144,P10006,1,QR,0.0,4.88,4.88
T504374,2024-05-24,S100,C1227,P10011,1,Cash,0.0,10.05,10.05
T504375,2024-05-09,S106,C1113,P10115,1,Card,0.0,4.15,4.15
T504376,2024-05-20,S110,C1062,P10037,3,QR,0.1,11.51,31.08
T504377,2024-04-02,S108,C1274,P10053,1,Cash,0.0,7.74,7.74
T504378,2024-04-23,S103,C1123,P10066,2,Card,0.0,5.52,11.04
T504379,2024-10-10,S105,C1085,P10105,1,Cash,0.0,12.48,12.48
T504380,2024-05-22,S111,C1069,P10052,1,Cash,0.0,12.58,12.58
T504381,2024-08-10,S101,C1046,P10089,2,QR,0.15,35.08,59.64
T504382,2024-08-19,S104,C1198,P10117,1,Card,0.0,8.92,8.92
T504383,2024-02-02,S103,C1200,P10093,1,Card,0.1,7.69,6.92
T504384,2024-10-02,S104,C1275,P10031,1,Cash,0.15,7.55,6.42
T504385,2024-06-18,S103,C1036,P10099,1,Cash,0.0,10.05,10.05
T504386,2024-05-19,S102,C1202,P10044,1,Card,0.05,4.74,4.5
T504387,2024-12-22,S103,C1129,P10050,1,Card,0.0,4.51,4.51
T504388,2024-07-19,S104,C1291,P10036,1,Cash,0.0,4.65,4.65
T504389,2024-01-23,S101,C1063,P10118,2,QR,0.0,13.09,26.18
T504390,2024-08-11,S103,C1262,P10058,2,Card,0.15,11.65,19.8
T504391,2024-09-26,S109,C1119,P10053,1,Card,0.0,7.69,7.69
T504392,2024-12-12,S103,C1277,P10017,1,Card,0.05,6.31,5.99
T504393,2024-06-01,S103,C1201,P10000,1,Cash,0.0,7.15,7.15
T504394,2024-11-28,S111,C1045,P10116,2,Card,0.0,10.29,20.58
T504395,2024-03-25,S103,C1167,P10020,1,Card,0.0,2.93,2.93
T504396,2024-04-18,S103,C1109,P10027,1,Cash,0.0,4.75,4.75
T504397,2024-01-31,S103,C1045,P10111,1,Card,0.0,8.01,8.01
T504398,2024-08-16,S106,C1211,P10015,2,Card,0.05,3.84,7.3
T504399,2024-08-27,S110,C1027,P10047,1,Card,0.0,4.47,4.47
T504400,2024-12-28,S110,C1086,P10027,1,Cash,0.2,4.53,3.62
T504401,2024-11-05,S106,C1290,P10021,2,QR,0.05,2.77,5.26
T504402,2024-05-20,S103,C1156,P10082,1,Card,0.0,7.2,7.2
T504403,2024-06-04,S100,C1264,P10111,2,Cash,0.0,8.14,16.28
T504404,2024-10-25,S103,C1264,P10000,1,QR,0.1,6.5,5.85
T504405,2024-12-10,S102,C1021,P10094,2,Card,0.0,10.04,20.08
T504406,2024-04-08,S106,C1255,P10115,1,Card,0.0,4.03,4.03
T504407,2024-02-16,S104,C1190,P10115,1,Card,0.0,4.27,4.27
T504408,2024-11-22,S100,C1231,P10041,1,Cash,0.15,9.51,8.08
T504409,2024-03-07,S109,C1185,P10097,1,Cash,0.0,5.14,5.14
T504410,2024-03-02,S103,C1182,P10109,1,Cash,0.0,5.45,5.45
T504411,2024-04-18,S103,C1201,P10103,1,Card,0.0,7.95,7.95
T504412,2024-06-15,S104,C1064,P10069,1,Cash,0.0,8.04,8.04
T504413,2024-02-06,S103,C1042,P10091,1,Card,0.0,6.19,6.19
T504414,2024-04-28,S103,C1220,P10002,2,Cash,0.05,14.3,27.17
T504415,2024-03-26,S101,C1016,P10094,1,Card,0.0,9.96,9.96
T504416,2024-02-21,S103,C1284,P10079,3,Cash,0.0,7.09,21.27
T504417,2024-03-31,S106,C1182,P10080,1,Card,0.0,7.69,7.69
T504418,2024-10-15,S110,C1043,P10043,1,Cash,0.0,8.4,8.4
T504419,2024-12-02,S103,C1187,P10026,1,Card,0.0,5.0,5.0
T504420,2024-10-24,S103,C1262,P10050,1,Card,0.05,4.66,4.43
T504421,2024-07-22,S106,C1173,P10023,2,Cash,0.0,2.92,5.84
T504422,2024-08-25,S111,C1053,P10019,3,Card,0.0,8.47,25.41
T504423,2024-06-03,S103,C1219,P10031,1,Card,0.0,7.62,7.62
T504424,2024-08-27,S103,C1045,P10098,1,QR,0.05,4.26,4.05
T504425,2024-05-15,S108,C1259,P10012,2,Card,0.0,5.36,10.72
T504426,2024-12-27,S103,C1194,P10111,2,Cash,0.0,7.64,15.28
T504427,2024-03-04,S101,C1060,P10042,3,Cash,0.0,4.32,12.96
T504428,2024-05-02,S104,C1165,P10019,1,Card,0.0,8.73,8.73
T504429,2024-09-10,S103,C1159,P10111,2,Card,0.0,8.0,16.0
T504430,2024-04-23,S103,C1150,P10115,1,Card,0.0,4.14,4.14
T504431,2024-01-20,S103,C1110,P10001,1,Card,0.0,1.67,1.67
T504432,2024-01-16,S110,C1036,P10067,1,Cash,0.0,5.12,5.12
T504433,2024-05-24,S103,C1002,P10090,1,Cash,0.05,54.66,51.93
T504434,2024-07-26,S103,C1012,P10059,1,QR,0.0,6.64,6.64
T504435,2024-01-19,S103,C1161,P10088,1,QR,0.0,6.98,6.98
T504436,2024-06-14,S110,C1263,P10003,1,Card,0.0,10.27,10.27
T504437,2024-02-07,S102,C1082,P10095,1,Cash,0.05,6.3,5.98
T504438,2024-06-29,S103,C1264,P10016,1,QR,0.0,10.54,10.54
T504439,2024-12-14,S103,C1218,P10000,1,Cash,0.0,6.8,6.8
T504440,2024-04-14,S106,C1145,P10032,1,Card,0.0,4.66,4.66
T504441,2024-04-09,S103,C1297,P10029,2,Cash,0.05,3.94,7.49
T504442,2024-03-30,S103,C1296,P10004,1,Card,0.0,14.1,14.1
T504443,2024-10-26,S103,C1160,P10117,1,Card,0.0,8.94,8.94
T504444,2024-11-27,S110,C1228,P10011,3,Card,0.05,10.2,29.07
T504445,2024-03-19,S103,C1233,P10101,1,Card,0.0,6.87,6.87
T504446,2024-03-13,S106,C1088,P10031,2,QR,0.05,7.3,13.87
T504447,2024-06-24,S110,C1214,P10037,1,Card,0.0,11.46,11.46
T504448,2024-04-05,S110,C1096,P10016,3,Card,0.0,10.28,30.84
T504449,2024-12-10,S103,C1212,P10057,1,Card,0.05,6.32,6.0
T504450,2024-04-12,S111,C1099,P10117,2,Cash,0.05,8.88,16.87
T504451,2024-08-11,S100,C1144,P10108,1,Card,0.05,6.6,6.27
T504452,2024-01-06,S103,C1009,P10039,3,Card,0.0,7.23,21.69
T504453,2024-05-01,S110,C1043,P10095,1,Cash,0.2,6.11,4.89
T504454,2024-08-23,S103,C1250,P10023,1,Cash,0.0,2.96,2.96
T504455,2024-04-25,S103,C1226,P10011,1,Cash,0.0,10.2,10.2
T504456,2024-06-11,S103,C1248,P10110,3,Card,0.0,5.64,16.92
T504457,2024-08-13,S103,C1168,P10094,2,Cash,0.2,10.45,16.72
T504458,2024-08-17,S103,C1129,P10018,1,Cash,0.0,10.11,10.11
T504459,2024-06-30,S106,C1018,P10028,1,Cash,0.0,9.26,9.26
T504460,2024-09-05,S110,C1234,P10084,1,Cash,0.0,3.33,3.33
T504461,2024-11-13,S105,C1000,P10089,1,Card,0.0,35.85,35.85
T504462,2024-07-28,S103,C1129,P10051,1,QR,0.0,4.63,4.63
T504463,2024-05-23,S111,C1026,P10091,5,Cash,0.0,5.93,29.65
T504464,2024-12-10,S103,C1001,P10016,1,Cash,0.0,10.76,10.76
T504465,2024-04-05,S102,C1249,P10072,3,Card,0.0,9.99,29.97
T504466,2024-12-11,S101,C1221,P10020,1,Card,0.0,2.76,2.76
T504467,2024-08-31,S103,C1137,P10113,2,Cash,0.0,2.92,5.84
T504468,2024-03-26,S101,C1274,P10059,1,Cash,0.0,6.94,6.94
T504469,2024-07-02,S102,C1140,P10097,1,QR,0.0,5.19,5.19
T504470,2024-04-30,S103,C1255,P10074,1,Card,0.0,6.83,6.83
T504471,2024-11-27,S103,C1094,P10118,1,QR,0.0,12.59,12.59
T504472,2024-04-01,S103,C1172,P10019,4,Cash,0.0,8.47,33.88
T504473,2024-03-10,S109,C1056,P10112,1,Card,0.0,5.41,5.41
T504474,2024-05-12,S106,C1101,P10052,2,Card,0.0,12.89,25.78
T504475,2024-10-05,S103,C1168,P10113,2,Card,0.0,2.96,5.92
T504476,2024-05-16,S103,C1069,P10110,1,QR,0.0,5.73,5.73
T504477,2024-11-09,S111,C1048,P10102,1,Cash,0.1,9.1,8.19
T504478,2024-07-05,S100,C1004,P10079,1,Card,0.1,6.7,6.03
T504479,2024-08-08,S110,C1201,P10062,1,Cash,0.0,8.92,8.92
T504480,2024-02-15,S103,C1201,P10056,2,Card,0.0,8.85,17.7
T504481,2024-10-04,S111,C1178,P10028,3,Card,0.0,8.28,24.84
T504482,2024-07-10,S103,C1056,P10000,1,Card,0.0,6.68,6.68
T504483,2024-01-08,S103,C1185,P10081,3,Cash,0.0,9.79,29.37
T504484,2024-10-02,S106,C1091,P10058,1,Cash,0.0,11.6,11.6
T504485,2024-06-27,S103,C1291,P10063,1,Cash,0.0,11.1,11.1
T504486,2024-11-29,S103,C1226,P10085,1,Cash,0.0,2.52,2.52
T504487,2024-02-08,S103,C1111,P10071,1,Card,0.0,1.67,1.67
T504488,2024-10-19,S106,C1147,P10070,1,QR,0.0,7.72,7.72
T504489,2024-06-26,S100,C1268,P10088,1,Card,0.0,7.21,7.21
T504490,2024-06-10,S100,C1202,P10093,1,Card,0.0,7.64,7.64
T504491,2024-11-26,S103,C1055,P10097,1,Card,0.15,5.14,4.37
T504492,2024-04-13,S101,C1184,P10043,1,Card,0.0,8.11,8.11
T504493,2024-06-09,S104,C1053,P10047,1,Card,0.0,4.33,4.33
T504494,2024-10-13,S103,C1036,P10104,1,Cash,0.2,4.13,3.3
T504495,2024-05-02,S103,C1210,P10115,1,Cash,0.0,3.83,3.83
T504496,2024-02-23,S103,C1292,P10074,2,Card,0.05,7.15,13.58
T504497,2024-02-03,S103,C1269,P10014,1,Card,0.05,4.65,4.42
T504498,2024-08-29,S101,C1219,P10034,1,Card,0.0,6.93,6.93
T504499,2024-04-22,S100,C1227,P10022,2,Card,0.0,3.61,7.22
T504500,2024-11-13,S100,C1210,P10052,1,Card,0.0,13.7,13.7
T504501,2024-01-23,S111,C1297,P10044,2,Card,0.0,4.8,9.6
T504502,2024-02-15,S102,C1000,P10084,1,QR,0.15,3.39,2.88
T504503,2024-11-07,S106,C1022,P10091,1,Card,0.0,6.08,6.08
T504504,2024-05-14,S101,C1283,P10012,1,Cash,0.1,5.42,4.88
T504505,2024-04-27,S101,C1187,P10033,1,Cash,0.0,5.79,5.79
T504506,2024-07-07,S103,C1017,P10037,2,Card,0.15,11.53,19.6
T504507,2024-05-10,S103,C1048,P10069,1,Card,0.0,7.73,7.73
T504508,2024-07-30,S111,C1046,P10107,5,Card,0.0,13.41,67.05
T504509,2024-04-22,S111,C1114,P10067,1,Cash,0.0,5.0,5.0
T504510,2024-02-13,S106,C1038,P10004,3,Card,0.0,14.31,42.93
T504511,2024-05-07,S103,C1216,P10118,1,Cash,0.0,13.43,13.43
T504512,2024-12-29,S103,C1209,P10039,1,QR,0.0,7.29,7.29
T504513,2024-06-06,S103,C1261,P10069,1,Card,0.0,7.4,7.4
T504514,2024-09-29,S111,C1210,P10020,1,Cash,0.0,2.88,2.88
T504515,2024-11-10,S103,C1052,P10027,2,Cash,0.0,4.3,8.6
T504516,2024-12-20,S103,C1280,P10002,1,Cash,0.0,14.84,14.84
T504517,2024-12-05,S103,C1132,P10022,2,Cash,0.0,3.73,7.46
T504518,2024-02-14,S100,C1263,P10071,1,Card,0.0,1.6,1.6
T504519,2024-04-17,S111,C1294,P10018,1,Cash,0.05,10.32,9.8
T504520,2024-08-06,S103,C1110,P10116,1,Card,0.05,10.0,9.5
T504521,2024-11-13,S103,C1042,P10074,2,Cash,0.0,7.35,14.7
T504522,2024-11-10,S101,C1237,P10049,1,Cash,0.0,20.7,20.7
T504523,2024-06-25,S109,C1246,P10073,3,Card,0.0,4.54,13.62
T504524,2024-08-15,S100,C1003,P10057,4,Card,0.0,6.04,24.16
T504525,2024-07-09,S109,C1172,P10091,2,Card,0.0,6.43,12.86
T504526,2024-06-08,S102,C1192,P10019,1,Cash,0.0,8.89,8.89
T504527,2024-09-23,S110,C1002,P10107,1,Cash,0.0,12.84,12.84
T504528,2024-12-23,S106,C1277,P10115,1,Card,0.0,4.19,4.19
T504529,2024-11-21,S102,C1055,P10091,3,Card,0.0,6.13,18.39
T504530,2024-07-08,S103,C1273,P10092,3,Cash,0.0,4.09,12.27
T504531,2024-06-23,S103,C1175,P10071,1,Card,0.0,1.59,1.59
T504532,2024-10-16,S102,C1115,P10082,1,Card,0.0,6.68,6.68
T504533,2024-12-22,S110,C1083,P10052,2,Cash,0.0,13.58,27.16
T504534,2024-05-24,S103,C1158,P10111,1,QR,0.0,7.59,7.59
T504535,2024-08-19,S103,C1285,P10084,1,Cash,0.0,3.36,3.36
T504536,2024-12-25,S102,C1079,P10081,4,Card,0.0,9.46,37.84
T504537,2024-07-22,S103,C1065,P10008,2,Card,0.0,4.1,8.2
T504538,2024-07-31,S110,C1208,P10003,3,Cash,0.0,10.6,31.8
T504539,2024-02-09,S103,C1009,P10040,1,QR,0.0,5.59,5.59
T504540,2024-10-01,S111,C1198,P10024,1,Card,0.0,9.12,9.12
T504541,2024-11-18,S111,C1058,P10033,1,Cash,0.0,5.72,5.72
T504542,2024-03-22,S102,C1233,P10072,1,Card,0.0,10.8,10.8
T504543,2024-06-29,S102,C1243,P10008,1,QR,0.0,4.24,4.24
T504544,2024-11-15,S110,C1053,P10081,2,Card,0.0,9.87,19.74
T504545,2024-03-23,S103,C1008,P10074,3,Cash,0.0,6.94,20.82
T504546,2024-10-29,S100,C1100,P10012,1,Card,0.2,5.11,4.09
T504547,2024-09-18,S103,C1294,P10101,1,Cash,0.0,7.07,7.07
T504548,2024-09-28,S103,C1202,P10008,1,Card,0.0,4.3,4.3
T504549,2024-07-18,S108,C1152,P10079,1,Card,0.0,6.98,6.98
T504550,2024-08-27,S101,C1109,P10003,1,Cash,0.05,10.26,9.75
T504551,2024-06-28,S101,C1265,P10033,1,Card,0.1,5.67,5.1
T504552,2024-06-19,S110,C1151,P10006,1,QR,0.05,4.87,4.63
T504553,2024-10-21,S106,C1082,P10014,2,Card,0.0,4.59,9.18
T504554,2024-06-25,S103,C1133,P10037,1,Card,0.1,10.93,9.84
T504555,2024-08-24,S106,C1159,P10074,1,Cash,0.0,6.92,6.92
T504556,2024-05-17,S103,C1038,P10095,2,QR,0.0,6.01,12.02
T504557,2024-11-22,S106,C1175,P10090,1,Cash,0.1,51.12,46.01
T504558,2024-12-31,S103,C1012,P10093,3,Card,0.0,7.78,23.34
T504559,2024-11-06,S103,C1066,P10051,1,Card,0.0,4.33,4.33
T504560,2024-05-08,S106,C1247,P10080,3,Card,0.0,7.28,21.84
T504561,2024-02-18,S103,C1040,P10099,1,Cash,0.0,9.52,9.52
T504562,2024-06-12,S111,C1183,P10082,1,Card,0.0,7.36,7.36
